user,id,text,created_at
@naa_two,518675253212356610,"RT @bhupendrachaube: ""@swapan55: Usual Suspects: A silly controversy over Mohan Bhagwat's speech http://t.co/XZOY2C4sMv"". Sharp insights fr…",2014-10-05 08:13:11+00:00
@naa_two,517204726840967168,"RT @tech2eets: Microsoft unveils #Windows 10, a curious mix of Windows 7 and Windows 8 features: http://t.co/MCeLTf8Zq9 http://t.co/NOZ0WuL…",2014-10-01 06:49:50+00:00
@naa_two,517132271195652097,"RT @firstpostin: #NASA, #ISRO to work on joint #Mars mission targeted to launch in 2020 http://t.co/zMRVET1mD1 http://t.co/l5IuE0x2cw",2014-10-01 02:01:55+00:00
@naa_two,516938360099586048,"Fuck. Almost a storm there, outside my window.",2014-09-30 13:11:23+00:00
@naa_two,516458192620883968,"Kaaash.

RT @LambaBhavesh: Wish d Sitting Arrangement would b on  first come first serve basis 😜",2014-09-29 05:23:23+00:00
@naa_two,516452303448981504,"Insanity.

RT @timesofindia: Sixteen die, two more in hospital after Jayalalithaa verdict http://t.co/FyfH7G0yeK",2014-09-29 04:59:59+00:00
@naa_two,516443448216260608,"Insanity.

RT @timesofindia: Sixteen die, two more in hospital after Jayalalithaa verdict http://t.co/ZfHfDedZkC",2014-09-29 04:24:47+00:00
@naa_two,516443448216260608,"Insanity.

RT @timesofindia: Sixteen die, two more in hospital after Jayalalithaa verdict http://t.co/ZfHfDedZkC",2014-09-29 04:24:47+00:00
@naa_two,516438140177752065,"Full clip. Looks like @sardesairajdeep ws d aggressor.#IStandWithRajdeep looks hypocritical. Right @sagarikaghose ?
https://t.co/wMRQ7uBmd1",2014-09-29 04:03:42+00:00
@naa_two,516411111818539008,"Waiting for @digvijaya_28 to call her fascist sanghi. XD

RT @MEAIndia: Congresswoman Tulsi Gabbard gifts PM @narendramodi the Bhagvad Gita.",2014-09-29 02:16:18+00:00
@naa_two,516261199713808384,RT @bhupendrachaube: No doubt; this kind of craze can be generated by one man only. #ModiAtMadison http://t.co/6qV61JKbqc,2014-09-28 16:20:36+00:00
@naa_two,516255383279529985,"RT @mataonline: भाजपपुढं शिवसेना लाचारासारखं वागली!: राज ठाकरे
http://t.co/MYeLBJeO2r
#rajthackeray #uddhavthackeray #bjp #criticise @matao…",2014-09-28 15:57:29+00:00
@naa_two,516244672717406209,"No wonder how much you approve or disapprove of @sardesairajdeep 's views, this act was gross. Retard random guy. :/
http://t.co/FqLEVQDwhp",2014-09-28 15:14:56+00:00
@naa_two,516199192058810369,"RT @indiatimes: Can a city like #Mumbai ever be explained in 8 graphs?

We attempt the almost impossible here! - http://t.co/MhLEPTqHRA",2014-09-28 12:14:12+00:00
@naa_two,516100546747322370,"Thanks @mipaltan :*
Would've helped had u sent in an XL tee. Sister's quite happy bout it though. Free tee fr her. :p http://t.co/yM4bXTUnnM",2014-09-28 05:42:13+00:00
@naa_two,516094634901008385,"Cos not having it would be so communal sanghi thing to do.
RT @SaffronSniper: Israel doesn't have 'Hitler Rd', why Delhi has 'Aurangzeb Rd'?",2014-09-28 05:18:44+00:00
@naa_two,516093943348342784,"Bday wishes to this lovely 85 year old lady, the nightingale of India. Ur voice never gets too old! @mangeshkarlata http://t.co/nu9cUMzoBD",2014-09-28 05:15:59+00:00
@naa_two,515869370560430080,Wonder if @PMOIndia is gonna do another extempore speech here. He's at his best then!! If you could shed some light on this @MEAIndia :),2014-09-27 14:23:36+00:00
@naa_two,515868932805115904,@PMOIndia 's maiden UN General Assembly address. An address in Hindi. Waiting in anticipation!! @MEAIndia #ModiAtUN,2014-09-27 14:21:52+00:00
@naa_two,515857074475900928,Read her blogs. Disconnected from reality. Plain grumbling. Wonder what keeps her into active journalism? @sagarikaghose #YoSagarikaSoSour,2014-09-27 13:34:45+00:00
@naa_two,515856759328473088,@sardesairajdeep @sagarikaghose deserved to be kicked out of @ibnlive long long time back. Bunch of grumbling idiots. #YoSagarikaSoSour,2014-09-27 13:33:30+00:00
@naa_two,515856455983849473,"RT @bhupendrachaube: Kudos to my camerman @menomanoj ; exemplary work. No questions ever. And he speaks ""ungrammatical"" English/ Hindi. Doe…",2014-09-27 13:32:17+00:00
@naa_two,515856435733749760,RT @bhupendrachaube: I never claim to be the best; I just strive for perfection. Those with whom i spent so many years; I shall always cont…,2014-09-27 13:32:13+00:00
@naa_two,515856427374505985,RT @bhupendrachaube: Up and about early; amused to see my TL full of strange comments. Respect for elders and love for young ones is how I …,2014-09-27 13:32:11+00:00
@naa_two,515856342804742145,"RT @sagarikaghose: Ah, the sheer glee of the bhaisahebs &amp; behanjees of a certain news channel after our departure! Rushing about in ungramm…",2014-09-27 13:31:50+00:00
@naa_two,515839347845648384,"@sardesairajdeep After a rare sensible tweet in the morning, this man is back to his idiotic best. Shut up already!! XD",2014-09-27 12:24:19+00:00
@naa_two,515838728497946625,"Lmao. Kitna jaloge?? XD XD
RT @sardesairajdeep: Reality check: Mr Modi not on front pages of New York Times which is dominated by ISIL.",2014-09-27 12:21:51+00:00
@naa_two,515838728497946625,"Lmao. Kitna jaloge?? XD XD
RT @sardesairajdeep: Reality check: Mr Modi not on front pages of New York Times which is dominated by ISIL.",2014-09-27 12:21:51+00:00
@naa_two,515826922471702528,"RT @timesofindia: BREAKING: 4 years imprisonment for #Jayalalitha #JayaVerdict
http://t.co/nxOilE9pVM",2014-09-27 11:34:56+00:00
@naa_two,515789836934860800,"RT @sardesairajdeep: So, it takes 2 decades to convict a CM? Probably 2 weeks if it was an  aam Indian! And the law is equal for all! #Jaya…",2014-09-27 09:07:34+00:00
@naa_two,515788579788705792,"RT @timesofindia: BREAKING: #JayaVerdict is guilty, is convicted in illegal assets case! Will have to step down as the Tamil Nadu CM.",2014-09-27 09:02:34+00:00
@naa_two,515539043170263041,"Documentary on need for aesthetic development. Raj's commentary makes it even better. That voice.😍 #MNS #MahaBreakup
http://t.co/GlpieA3iJe",2014-09-26 16:31:00+00:00
@naa_two,515488694128500737,RT @kev050: Prithviraj Chavan resigns as Chief Minister of Maharashtra @timesofindia @TOIMumbai,2014-09-26 13:10:56+00:00
@naa_two,515483687538794496,"RT @Dev_Fadnavis: BJP will never, never, never have any alliance with NCP. Rumours are motivated. We exposed their corruption in assembly. …",2014-09-26 12:51:03+00:00
@naa_two,515430850121306113,"RT @timesofindia: Jug Suraiya's blog | ISIS is a terror group, but so were the World War II allies http://t.co/GzOv0afRiL http://t.co/SqG65…",2014-09-26 09:21:05+00:00
@naa_two,515427992097406976,"Amidst all the #MahaBreakup yesterday, this one got released: http://t.co/bBbo71IYwW
Beats my expectations. Deserved better coverage.",2014-09-26 09:09:44+00:00
@naa_two,515427105807400960,"RT @mnsadhikrut: महाराष्ट्राच्या विकास आराखड्याची (blue print ) ची वेबसाईट 
http://t.co/SSAPae9txt
#MNSblueprint #MNSblueprintwebsite #MNS",2014-09-26 09:06:12+00:00
@naa_two,515423475704406016,"Amreeki Dumbasses. Watch that vid! 😂
RT @firstpostin: American's can't even recognize a picture of PM Modi #FacePalm http://t.co/b2BqJjc80C",2014-09-26 08:51:47+00:00
@naa_two,515364917726023680,"First elections result at #TimesSquare, now Arnab in US, wonder if we have #ObamaSpeaksToArnab anytime soon!! 😂😂😂
@timesnow @parodywala",2014-09-26 04:59:06+00:00
@naa_two,515361417357041664,"Stopping Uddhav frm becoming CM. Saviours of M'rashtra.
RT: #BJP leaders who broke #Mahayuti alliance are enemies of #Maharashtra: #ShivSena",2014-09-26 04:45:11+00:00
@naa_two,515355578520973312,"लाडात😂
RT:Breaking of alliance is an insult to the 105 Marathi martyrs of Samyukta Maharashtra movement: Shiv Sena in Saamna #MahaBreakup",2014-09-26 04:21:59+00:00
@naa_two,515174084338917376,"RT @SirJadeja: #DhoniBiopic, Because Biopics of Sachin, Saurav, Dravid can't be summed up into 3 hours. RT if agree.",2014-09-25 16:20:47+00:00
@naa_two,515173787579330560,@Oke_the_Pushkar @PMOIndia tweeted out all that the many business speakers spoke on that occasion. Taking that out of context was laughable.,2014-09-25 16:19:37+00:00
@naa_two,515143273942228992,"End of an alliance. #MahaBreakup 
Finally won't feel d guilt of voting for an SS candidate just coz BJP was in alliance. Way to go BJP! :D",2014-09-25 14:18:22+00:00
@naa_two,515142348485828608,"@dilipkpandey Lol chutya! XD
Paida hi aise hue the ya koi course kiya hai?
The biz leaders too were addressing the event.
@Oke_the_Pushkar",2014-09-25 14:14:41+00:00
@naa_two,514979562447331328,RT @firstpostin: Replug: Mangalyaan success: Why Western criticism of India’s Mars mission is blatant racism: http://t.co/ZdX0uUDfKy http:/…,2014-09-25 03:27:50+00:00
@naa_two,514979562447331328,RT @firstpostin: Replug: Mangalyaan success: Why Western criticism of India’s Mars mission is blatant racism: http://t.co/ZdX0uUDfKy http:/…,2014-09-25 03:27:50+00:00
@naa_two,514604702579695616,"And, Mangalyaan in Martian Orbit! Way to go @ISRO !! :* :* :* #Mangalyaan",2014-09-24 02:38:16+00:00
@naa_two,514475748879368193,RT @DDNational: DON'T MISS - Mars Orbit Insertion Live! Wednesday morning @6:45 am on @DDNational..@PMOIndia @prasarbharati @MEAIndia http:…,2014-09-23 18:05:51+00:00
@naa_two,514436712354029568,"Mars Orbit Insertion tomorrow. Make us 125 crore Indians proud @isro !! :D
#Mangalyaan #ISRO",2014-09-23 15:30:44+00:00
@naa_two,514410226317934592,"RT @isro: India, wake up early tomorrow - History is in the making. #WakeUp4MarsOrbiter http://t.co/qvRFfErpgL",2014-09-23 13:45:29+00:00
@naa_two,512775044410249217,@dhruv17satra Thanks bhai!,2014-09-19 01:27:52+00:00
@naa_two,512677282532454401,"And, it's great being 19! Happy Bday @naa_two 😄",2014-09-18 18:59:23+00:00
@naa_two,510740413976543233,"Thank you @mipaltan !! Love you guys!! #MIForever #OnThisMIssion #MI #CLT20

Thanks @LambaBhavesh ;)",2014-09-13 10:42:58+00:00
@naa_two,510740103367385088,RT @LambaBhavesh: @mipaltan  @Naa_Two natu partyyy !! Harami thanx bol meko :-P,2014-09-13 10:41:44+00:00
@naa_two,510739997096292352,"RT @mipaltan: Congrats to @The_Bapu7, @rawatrohit22, @shHarranu, @RathiHrathi &amp; @Naa_Two on winning the #OnTheMIssion quiz!

Winners please…",2014-09-13 10:41:19+00:00
@naa_two,510718539263520768,"RT @mipaltan: Polly believes that we can win #CLT20 2014!

Paltan watch the video and get #OnTheMIssion: http://t.co/pVXKR3ztZh",2014-09-13 09:16:03+00:00
@naa_two,510709587146596352,Woohoo! All clear! #OnTheMIssion #MIForever #MI #CLT20 @mipaltan,2014-09-13 08:40:28+00:00
@naa_two,510709499783434241,"RT @mipaltan: 72* off just 30 balls! 
Now this is a typical Polly innings powered with 9 sixes &amp; just one four. 

RT if you got it right. #…",2014-09-13 08:40:07+00:00
@naa_two,510708873208938496,@mipaltan 9 maximums. Clears the rope with ease! Polly! #CLT20 #MI #MIForever #OnTheMIssion,2014-09-13 08:37:38+00:00
@naa_two,510708750466822144,"RT @mipaltan: Q.10
Smash the final delivery out of the park like Polly!

RT and send your answers. #OnTheMIssion http://t.co/lMzWCo0ihB",2014-09-13 08:37:09+00:00
@naa_two,510707414065111040,"RT @mipaltan: A.9
Harbhajan Singh is the Correct answer!

RT if you got it right! #OnTheMIssion",2014-09-13 08:31:50+00:00
@naa_two,510706123045756928,"RT @mipaltan: Q.9
Paltan, this one is a full-toss! You have to answer this one.

RT and send in your answers. #OnTheMIssion http://t.co/SDm…",2014-09-13 08:26:42+00:00
@naa_two,510706108575404032,"@mipaltan Bhajji pa. Harbhajan Singh. :*
 #OnTheMIssion #MIForever #MI #CLT20",2014-09-13 08:26:39+00:00
@naa_two,510704645610561536,@mipaltan All clear so far! :D #OnTheMIssion,2014-09-13 08:20:50+00:00
@naa_two,510704645610561536,@mipaltan All clear so far! :D #OnTheMIssion,2014-09-13 08:20:50+00:00
@naa_two,510704546935365633,"RT @mipaltan: How many of you have scored 8/8?

2 more questions left in the quiz and soon we will be having our winners! #OnTheMIssion",2014-09-13 08:20:27+00:00
@naa_two,510702576426180608,"RT @mipaltan: A.8
The iconic Feroz Shah Kotla Stadium is the correct answer! 

RT if your give the right answer! #OnTheMIssion",2014-09-13 08:12:37+00:00
@naa_two,510701466466529280,Feroz Shah Kotla Delhi @mipaltan #OnTheMIssion #CLT20 #MI #MIForever,2014-09-13 08:08:12+00:00
@naa_two,510701367686467587,"RT @mipaltan: Q.8
Now this is an easy one!
RT and send in your answers. #OnTheMIssion http://t.co/dwgyg0FyTl",2014-09-13 08:07:49+00:00
@naa_two,510699902825795584,"RT @mipaltan: Malinga produced a magical spell of 4-0-32-5 vs CSK during CLT20 '12. 

RT If you remember this splendid effort from Malinga?…",2014-09-13 08:01:59+00:00
@naa_two,510699235272962048,"RT @mipaltan: A.7
And the correct answer has to be 'M-A-L-I-N-G-A'!

RT if you got this one right! #OnTheMIssion",2014-09-13 07:59:20+00:00
@naa_two,510698250899181569,Slinga Malinga. @mipaltan #MIForever #MI #CLT20 #OnTheMIssion,2014-09-13 07:55:25+00:00
@naa_two,510698156892250112,"RT @mipaltan: Q.7
Fifer in a T20 game is like scoring a double century in Test.

RT and send in your answer! #OnTheMIssion http://t.co/K7oQ…",2014-09-13 07:55:03+00:00
@naa_two,510696165772247040,"RT @mipaltan: A.6 
The right answer is '19'!
You guys are simply jhakaas; so many correct answers!

RT if you got this one right. #OnTheMIs…",2014-09-13 07:47:08+00:00
@naa_two,510694908949057537,"19 games! 20th tonight! :D
 @mipaltan #OnTheMIssion #CLT20 #MI #MIForever",2014-09-13 07:42:09+00:00
@naa_two,510694297922834432,"RT @mipaltan: Q.6
Let's see how many of you can answer this!

RT and send in your answer.  #OnTheMIssion http://t.co/1geiPQtRje",2014-09-13 07:39:43+00:00
@naa_two,510694209213317121,"RT @mipaltan: Only 5 questions are standing in between you and MI T-shirt!

RT if you ready for the 2nd half? #OnTheMIssion",2014-09-13 07:39:22+00:00
@naa_two,510692341384888320,@mipaltan 6.71 it is. #MIForever #MI #CLT20 #OnTheMIssion,2014-09-13 07:31:57+00:00
@naa_two,510692255049334784,"RT @mipaltan: Q.5
Economy Rate is a vital factor in T20 cricket.
RT and send in your answers. #OnTheMIssion http://t.co/7SiBxiC94D",2014-09-13 07:31:36+00:00
@naa_two,510690596248252416,"RT @mipaltan: Q.5 is about Slinga Malinga!

RT if you are ready to dig out a toe-crusher. #OnTheMIssion",2014-09-13 07:25:00+00:00
@naa_two,510687832461942784,"MA Chidambaran, Bengaluru. Defeated RCB like we do it everytime in their backyard! @mipaltan #OnTheMIssion #CLT20 #MI #MIForever",2014-09-13 07:14:02+00:00
@naa_two,510687578517803008,"RT @mipaltan: Q.4
The greatest moment in MI's history!

RT and send in your answer. #OnTheMIssion http://t.co/C1oI8mmc8I",2014-09-13 07:13:01+00:00
@naa_two,510686967625814016,"RT @mipaltan: Paltan, RT if you are enjoying the quiz? 

Q.4 is coming your way. #OnTheMIssion",2014-09-13 07:10:35+00:00
@naa_two,510685920098394112,@mipaltan That  match also got him rid of his no.11 spot in team. Now he officially comes after Bhajji no matter what! #OnTheMIssion #CLT20,2014-09-13 07:06:26+00:00
@naa_two,510685920098394112,@mipaltan That  match also got him rid of his no.11 spot in team. Now he officially comes after Bhajji no matter what! #OnTheMIssion #CLT20,2014-09-13 07:06:26+00:00
@naa_two,510685229548175360,"RT @mipaltan: A.3
The correct answer is '18' deliveries! RT if you answered right. #OnTheMIssion",2014-09-13 07:03:41+00:00
@naa_two,510684362161942528,"@mipaltan 18 balls. Bhajji partnered him to a close victory. #EpicMoment
#MIForever #OnTheMIssion #CLT20 #MI",2014-09-13 07:00:14+00:00
@naa_two,510684140337778688,"RT @mipaltan: Q.3
For a change, let's talk about Slinga's batting!

RT and send in your answer.  #OnTheMIssion http://t.co/Asli5su5Iy",2014-09-13 06:59:21+00:00
@naa_two,510683054805753856,"RT @mipaltan: Next question is coming your way!

RT if you are ready to take on the 3rd question. #OnTheMIssion",2014-09-13 06:55:02+00:00
@naa_two,510683030696906753,"2 in 2. On a roll here. Bring it on @mipaltan :p
#OnTheMIssion #MI #CLT20",2014-09-13 06:54:57+00:00
@naa_two,510682330512388096,@mipaltan 4/32 Taking heaps of wickets at the back end of the innings. #MI #CLT20 #OnTheMIssion #MIForever,2014-09-13 06:52:10+00:00
@naa_two,510678571564535808,"@mipaltan Woohoo! One down, nine to go!! #MIForever #OnTheMIssion #CLT20 #MI",2014-09-13 06:37:14+00:00
@naa_two,510678464211320833,"RT @mipaltan: A.1
The correct answer is '202/6'

RT if you are off to a flying start! #OnTheMIssion",2014-09-13 06:36:48+00:00
@naa_two,510677971825205248,@mipaltan 202/6 last year ke finals!! #MI #CLT20 #OnTheMIssion #MIForever :D :D,2014-09-13 06:34:51+00:00
@naa_two,510677759476002816,"RT @mipaltan: Q.1 
Let's see how many of you can get off to a flying start! 

RT &amp; answer. #OnTheMIssion http://t.co/6Y4RNixCLp",2014-09-13 06:34:00+00:00
@naa_two,510674651609972736,"RT @mipaltan: Here are the Terms &amp; Conditions for the activity!

RT and spread the word. #OnTheMIssion http://t.co/qB17JYStcO",2014-09-13 06:21:39+00:00
@naa_two,510673644737925120,"RT @mipaltan: All you need to do is, answer 10 questions &amp; you will be a proud owner of a MI T-shirt! #OnTheMIssion

RT if you want to win …",2014-09-13 06:17:39+00:00
@naa_two,510673222639964162,@mipaltan Bring it on! Reliving all those great moments!! #OnTheMIssion #CLT20 #MI #MIForever,2014-09-13 06:15:58+00:00
@naa_two,510672029352091648,@mipaltan Maxwell on fire last #CLT20 final vs RR. That man got no brakes!! #OnTheMIssion,2014-09-13 06:11:14+00:00
@naa_two,510671480988770304,2011 match vs T&amp;T chasing a small tgt of 99 and Slinga/Chahal won it for us with a ball to spare. Slinga hitting 6!! @mipaltan #OnTheMIssion,2014-09-13 06:09:03+00:00
@naa_two,510666943951409153,@firstpostin A great man on the wrong side of the political spectrum. Only if last 10yrs didn't happen and he was remembered as a legend!,2014-09-13 05:51:01+00:00
@naa_two,510666406107435008,"RT @firstpostin: What Vinod Rai overlooks is Manmohan Singh's double-agent problem, writes @TheJaggi  http://t.co/0Tvn8GiXAx http://t.co/hq…",2014-09-13 05:48:53+00:00
@naa_two,510666092356714496,"@mipaltan When you have a team that great, and an even better PR team for twitter, #Paltan just can't stay quiet! ;)
 #OnTheMIssion #MI",2014-09-13 05:47:38+00:00
@naa_two,510665595608514560,RT @mipaltan: It looks like that the entire Paltan is charged up for tonight's match! #OnTheMIssion,2014-09-13 05:45:40+00:00
@naa_two,510665595608514560,RT @mipaltan: It looks like that the entire Paltan is charged up for tonight's match! #OnTheMIssion,2014-09-13 05:45:40+00:00
@naa_two,510663605822304256,"@mipaltan Gonna watch Bhajji, Polly n co wreak havoc at the Lions. #EntertainmentEntertainmentEntertainment #OnTheMIssion #MI @LambaBhavesh",2014-09-13 05:37:45+00:00
@naa_two,510663183669788672,#CLT20 fever coming up! That time of the year! @mipaltan @LambaBhavesh #OnTheMIssion #GoMI #MI,2014-09-13 05:36:05+00:00
@naa_two,510468036579430400,Wtf! The very platform that made this series an evergreen hit gets its release 16mnths late. Terrible. @gamespot #GTAV,2014-09-12 16:40:38+00:00
@naa_two,510467561125732352,"RT @gamespot: BREAKING: #GTAV coming to PS4 &amp; Xbox One November 18, PC release delayed to January 27. http://t.co/VjdlZSKK8u http://t.co/YD…",2014-09-12 16:38:45+00:00
@naa_two,510466231724306432,"RT @AUThackeray: It is time to purge out corruption, misrule, utter chaos of the CON government that has looted Maharashtra for 15 years.",2014-09-12 16:33:28+00:00
@naa_two,510466214246617088,"RT @AUThackeray: The change Maharashtra was awaiting is here! 15th October, Poll Date! Let's be the change, usher in progress n prosperity …",2014-09-12 16:33:24+00:00
@naa_two,510241844261699584,RT @SirJadeja: Dear People having photoshopped profile pic. Too bad you cannot photoshop your personality.,2014-09-12 01:41:50+00:00
@naa_two,509692986469277697,RT @htc: Bigger screen. Better performance. Elegant design. Welcome to the party #iPhone6. http://t.co/v45ZXebhbs,2014-09-10 13:20:52+00:00
@naa_two,509526212884963329,"Back to college after a 4 day vacation. Fuck, this sucks!! 😑",2014-09-10 02:18:10+00:00
@naa_two,509524947106947072,@rjshrikant Haha. Thanks. :),2014-09-10 02:13:08+00:00
@naa_two,509304779927871488,@rjshrikant सकाळचे ५ आणी रात्रीचे ३ as I heard from some locals here. Guess its only first 5. Spare the Mumbaikar! :p,2014-09-09 11:38:16+00:00
@naa_two,509264203094323201,मानाचे ८ गणपती! पुढच्या वर्षी लवकर या! #Ganpati #Visarjan #Pune http://t.co/MRjKmLmjpb,2014-09-09 08:57:02+00:00
@naa_two,509018116949426176,Walking through the 'peths' of Pune! Enjoying every bit of it! Dhol Tasha galore. #Visarjan #Epic,2014-09-08 16:39:10+00:00
@naa_two,507921563266465792,Highway trips at Nite. Off to Pune. 😍,2014-09-05 16:01:52+00:00
@naa_two,507565980600373248,RT @rahulroushan: Rahul Gandhi solves crossword http://t.co/mBIYD7XYoW,2014-09-04 16:28:54+00:00
@naa_two,507523777597427712,Getting that feeling of a void after Ganpati Visarjan! पुढच्या वर्षी लवकर या!,2014-09-04 13:41:12+00:00
@naa_two,507492498571132928,"Cricket Jihad. XD XD

RT @FirstpostSports: If you turn Muslim, no matter what you do, straight to heaven: Shehzad to Dilshan. #SLvsPak",2014-09-04 11:36:55+00:00
@naa_two,506631687690670081,Overhead wire collapse. CR slow services come to a halt. #WTF -_-' #MumbaiLocalTrains,2014-09-02 02:36:21+00:00
@naa_two,506631687690670081,Overhead wire collapse. CR slow services come to a halt. #WTF -_-' #MumbaiLocalTrains,2014-09-02 02:36:21+00:00
@naa_two,505719452571152384,"@narendramodi gifts @AbeShinzo books on Vivekananda, Bhagawad Gita. #Sickulars be like, Modi is saffronizing Japan.",2014-08-30 14:11:27+00:00
@naa_two,505718148918546432,"No one's filling their fuel tanks before midnight then.

RT @firstpostin: Petrol price cut by Rs 1.82/litre; diesel rate hiked by 50 paise",2014-08-30 14:06:17+00:00
@naa_two,505717854683947008,"Nikal do saale ko. -__-'
RT @ESPNcricinfo: Shikhar Dhawan outside the subcontinent in the last year:

12, 0, 32, 12, 28, 9, 11, 16
#EngvInd",2014-08-30 14:05:07+00:00
@naa_two,505717676279218176,"Now that's music to my ears. @RGVzoomin chutiya.
RT @timesnow: Case filed against Ram Gopal Verma for his blasphemous tweets",2014-08-30 14:04:24+00:00
@naa_two,505717445588312064,"Only if they stp playing random Sallu songs.

RT @timesofindia: Thane shows the way - eco-friendly idol immersion gaining popularity in city",2014-08-30 14:03:29+00:00
@naa_two,505716924911599616,Never thought Kohli getting off the mark would make news. Kya din aa gaye. #EngvInd,2014-08-30 14:01:25+00:00
@naa_two,505716750915100674,RT @LambaBhavesh: Virat Kohli off d Mark 😜,2014-08-30 14:00:43+00:00
@naa_two,505280308451606528,This one never gets old. All time favourite. #DDLJ @SonyMAX,2014-08-29 09:06:27+00:00
@naa_two,505272473386897408,@LambaBhavesh Aap to rehne hi do bhaijaan. #BGLambaForGVKumbhojkar 😝,2014-08-29 08:35:19+00:00
@naa_two,505272296240467968,RT @LambaBhavesh: Dimag main kitabein bharne se jebein(pockets) nahi bharti ! @AnupamPkher ! Rightly said :-P ! #DDLJ !!!,2014-08-29 08:34:37+00:00
@naa_two,505243413231304704,"And, there are moron like this @RGVzoomin Aison ko public me maarna chahiye. #ChutiyaSpotted http://t.co/AxLC1TrhAF",2014-08-29 06:39:51+00:00
@naa_two,505213128385118208,The joys of feasting on Modaks! गणपती बाप्पा मोरया! 😊 http://t.co/SiSnVwFsoL,2014-08-29 04:39:30+00:00
@naa_two,502854982215815168,And even worse is her explanation for all this. #Sickular @TeestaSetalvad http://t.co/uunMKXL8Wf,2014-08-22 16:29:05+00:00
@naa_two,502854577427709952,Comparing ISIS jihadists to Hindu deities. Has this woman lost it? @TeestaSetalvad http://t.co/UeAdwH1Xgs,2014-08-22 16:27:28+00:00
@naa_two,502848536602365952,"@sardesairajdeep Haha. You just got better. Checking our PM's tweets is the least you could do before posting such tweets! Take a bow, Sir.",2014-08-22 16:03:28+00:00
@naa_two,502848241910558720,RT @sardesairajdeep: I do hope @PMOIndia will show grace and mourn URA's passing away. Will raise @PMOIndia stature.,2014-08-22 16:02:18+00:00
@naa_two,502517412927782912,"Fucks up my sleep. -_-'
RT @UberFacts: People who are exposed to bright light early in the morning tend to be more alert throughout the day.",2014-08-21 18:07:42+00:00
@naa_two,502517229628309504,Finally a #weekend post exams. Nothing like laying back and listening to some good music. :),2014-08-21 18:06:58+00:00
@naa_two,502156121436483584,"Hvn't seen a news debate as fucktard as this.
-_-
RT @kamaalrkhan:Rakhi Sawant n KRK debate over their LS candidature http://t.co/VHdf2qhlWk",2014-08-20 18:12:03+00:00
@naa_two,502156121436483584,"Hvn't seen a news debate as fucktard as this.
-_-
RT @kamaalrkhan:Rakhi Sawant n KRK debate over their LS candidature http://t.co/VHdf2qhlWk",2014-08-20 18:12:03+00:00
@naa_two,502125986691825664,The way he trashes 'em. The way they keep comin back here to get trashed. Best nxt 2 IndoPak matches.😂 #EnvoyFumbles http://t.co/lS0zqvEYMT,2014-08-20 16:12:18+00:00
@naa_two,502071118891458561,RT @MEAIndia: An approach different to the one laid down in the Simla Agreement &amp; Lahore Declaration does not yield results in India-Pakist…,2014-08-20 12:34:17+00:00
@naa_two,502071068282994688,"RT @MEAIndia: Following Simla Agreement there are only 2 ""stakeholders"" on the issue of Jammu &amp; Kashmir - India &amp; Pakistan. None else.",2014-08-20 12:34:05+00:00
@naa_two,501758283636408320,Love biryani. Even better when you cook one for yourself. That aroma. #FoodPorn http://t.co/ZDjeQLs0lO,2014-08-19 15:51:11+00:00
@naa_two,501758277886029824,Love biryani. Even better when you cook one for yourself. That aroma. #FoodPorn http://t.co/Z6ba1UBiqs,2014-08-19 15:51:10+00:00
@naa_two,501407974737207296,RT @IndiaHistorypic: October 28 1947 :: Kashmir Accedes to India http://t.co/3DolGZwn3J,2014-08-18 16:39:11+00:00
@naa_two,501375389063585792,"The @INCIndia govt, who watched silently our soldiers being beheaded mercilessly by Pak, have no job talking on this. #ModiWalksTheTalk",2014-08-18 14:29:42+00:00
@naa_two,501374661217624068,"@sardesairajdeep ""Sari Diplomacy"" was a fresh step fwd. It's them who've forced us to make it ""ColdWar Diplomacy"". No inconsistency here.",2014-08-18 14:26:48+00:00
@naa_two,501358552141680640,RT @ChouhanShivraj: I support India’s decision to suspend talks with mischievous Pakistan. Befitting reply to those who do not understand l…,2014-08-18 13:22:48+00:00
@naa_two,501355934430412800,"Haha. Yet another one tonight. Arnab taking on ""Mr. Peerzada""! Love those IndoPak debates. @timesnow #ModiWalksTheTalk #TalksCalledOff",2014-08-18 13:12:24+00:00
@naa_two,501348136569167872,"Incredible, @PMOIndia , nw this is the spine v needed n were missing fr past 10yrs. Them fiddling with JnK in unacceptable. #TalksCalledOff",2014-08-18 12:41:25+00:00
@naa_two,501347595956912128,"RT @timesnow: PM Modi sends straight message to Pakistan, calls off secretary level talks which were to be held in Islamabad on Aug 25 #Tal…",2014-08-18 12:39:16+00:00
@naa_two,501347563392360450,RT @timesofindia: BREAKING: Indo-Pak foreign secretary-level talks called off after their envoy's meeting with Kashmiri separatists.,2014-08-18 12:39:08+00:00
@naa_two,501340427857842178,RT @BhogleAnita: #bmc those who slept in late on Fri morn &amp;missed the PM's speech.  Garbage pile there since weeks despite complaints http:…,2014-08-18 12:10:47+00:00
@naa_two,501331340759810049,@Radroxxx Haha. Kal ke jaisa. Embarrassment at its worst. 😂,2014-08-18 11:34:40+00:00
@naa_two,501326345213726721,@Radroxxx :p Getting twice from you the next time. ;),2014-08-18 11:14:49+00:00
