,user_id,user,tweet_id,text,location,date,clean_text,polarity,subjectivity,sentiment,neg,neu,pos,compound,topic_id,topic
8964,173941105,able1212,1445025705738350592,PROVE TO ME Sars-CoV-2 exists WITHOUT a PCR TEST @CDCgov @WHO @NIH @DHSgov @BennieGThompson #Covid_19 #COVID19… https://t.co/3Jbyc8grCQ,,2021-10-04 13:59:10+00:00,prove to me sars cov 2 exists without a pcr test covid 19 covid19,0.0,0.0,neutral,0.0,1.0,0.0,0.0,1,1
8965,838226108,DrPKheng,1445023463463260164,"RT @tampriye: A multi-country study by @phaikyeong, @kinPhaik and co, Check it out @CDCgov &amp; @WHO. Economic and social impacts of COVID-19…",,2021-10-04 13:50:15+00:00,a multi country study by and co check it out amp economic and social impacts of covid 19,0.11666666666666667,0.13333333333333333,neutral,0.0,1.0,0.0,0.0,3,3
8966,2812403196,phaikyeong,1445021500797452300,"RT @tampriye: A multi-country study by @phaikyeong, @kinPhaik and co, Check it out @CDCgov &amp; @WHO. Economic and social impacts of COVID-19…",,2021-10-04 13:42:27+00:00,a multi country study by and co check it out amp economic and social impacts of covid 19,0.11666666666666667,0.13333333333333333,neutral,0.0,1.0,0.0,0.0,3,3
8967,1857766412,DIDD_TN,1445021176305262593,"RT @TNDeptofHealth: Recognizing the disproportionate impact COVID-19 had on people from racial &amp; ethnic minority groups, the Office of Mino…",,2021-10-04 13:41:10+00:00,recognizing the disproportionate impact covid 19 had on people from racial amp ethnic minority groups the office of mino,0.0,0.0,neutral,0.0,1.0,0.0,0.0,5,5
8968,322697664,HUDSouthwest,1445020874369863680,RT @CDCgov: Subscribe to get CDC’s COVID Data Tracker Weekly Review sent to your inbox every Friday: https://t.co/FJy2NI8fK4.,,2021-10-04 13:39:58+00:00,subscribe to get cdc s covid data tracker weekly review sent to your inbox every friday,0.0,0.0,neutral,0.0,1.0,0.0,0.0,6,6
8969,2157429175,jomondrala,1445020231349440514,RT @ChadLivengood: A ⁦@CDCgov⁩ study in Arizona “found that schools that did not require staff and students to wear masks were 3.5 times as…,,2021-10-04 13:37:24+00:00,a study in arizona found that schools that did not require staff and students to wear masks were 3 5 times as,0.0,0.0,neutral,0.0,1.0,0.0,0.0,2,2
8970,43969290,dogcanyon,1445019794839937028,"@voter1vote @cspanwj @CDCgov I've had 3 PCR tests, and it took 5 days to get the results from the last one, which l… https://t.co/vz6G9OkLv4",,2021-10-04 13:35:40+00:00,i ve had 3 pcr tests and it took 5 days to get the results from the last one which l,0.0,0.06666666666666667,neutral,0.0,1.0,0.0,0.0,1,1
8971,231938447,JeremyR1992,1445019439678693380,RT @KennjiKizuka: Dr. Fauci tells CNN in response to question about scapgoating migrants for COVID-19 &amp; Biden's Title 42 asylum seeker expu…,,2021-10-04 13:34:16+00:00,dr fauci tells cnn in response to question about scapgoating migrants for covid 19 amp biden s title 42 asylum seeker expu,0.0,0.0,neutral,0.0,1.0,0.0,0.0,5,5
8972,258546506,rlamartini,1445018267886788618,"RT @jillyo4reallyo: From the @CDCgov website. 
cc: @US_FDA 
Covid vaccines took just MONTHS to make &amp; the fact that the virus is still spre…",,2021-10-04 13:29:36+00:00,from the website cc fda covid vaccines took just months to make amp the fact that the virus is still spre,0.0,0.0,neutral,0.0,1.0,0.0,0.0,1,1
8973,1285976033380962304,CrownSlew,1445016276242472967,"RT @jillyo4reallyo: From the @CDCgov website. 
cc: @US_FDA 
Covid vaccines took just MONTHS to make &amp; the fact that the virus is still spre…",,2021-10-04 13:21:42+00:00,from the website cc fda covid vaccines took just months to make amp the fact that the virus is still spre,0.0,0.0,neutral,0.0,1.0,0.0,0.0,1,1
8974,706474578,Alexander_Tin,1445015868207992832,"Over the weekend re: Title 42 order for COVID-19:

""continues to be necessary at this time. @CDCgov will continue t… https://t.co/Oh73iwIw3m",,2021-10-04 13:20:04+00:00,over the weekend re title 42 order for covid 19 continues to be necessary at this time will continue t,0.0,1.0,neutral,0.0,1.0,0.0,0.0,1,1
8975,1349945990187368448,airborneRetweet,1445011445104664578,"RT @StoicOld: Blinded most governments, agencies, @WHO, PHE UK and @CDCgov until recently too..⬇️

The 2,000-year-old airborne disease theo…",,2021-10-04 13:02:30+00:00,blinded most governments agencies phe uk and until recently too the 2 000 year old airborne disease theo,0.19999999999999998,0.31666666666666665,neutral,0.0,1.0,0.0,0.0,5,5
8976,46161469,scientwest,1445011276145463301,"RT @DeptVetAffairs: In line with recommendations from @FDA and @CDCgov, only people who have already received a full series of the Pfizer-B…",,2021-10-04 13:01:49+00:00,in line with recommendations from and only people who have already received a full series of the pfizer b,0.175,0.775,neutral,0.0,1.0,0.0,0.0,6,6
8977,35803565,humanrights1st,1445010017845907458,RT @KennjiKizuka: Dr. Fauci tells CNN in response to question about scapgoating migrants for COVID-19 &amp; Biden's Title 42 asylum seeker expu…,,2021-10-04 12:56:49+00:00,dr fauci tells cnn in response to question about scapgoating migrants for covid 19 amp biden s title 42 asylum seeker expu,0.0,0.0,neutral,0.0,1.0,0.0,0.0,5,5
8978,17749086,DrZackaryBerger,1445008537264918529,RT @KennjiKizuka: Dr. Fauci tells CNN in response to question about scapgoating migrants for COVID-19 &amp; Biden's Title 42 asylum seeker expu…,,2021-10-04 12:50:56+00:00,dr fauci tells cnn in response to question about scapgoating migrants for covid 19 amp biden s title 42 asylum seeker expu,0.0,0.0,neutral,0.0,1.0,0.0,0.0,5,5
8979,958102969886572544,AcereEleanor,1445008463302701063,RT @KennjiKizuka: Dr. Fauci tells CNN in response to question about scapgoating migrants for COVID-19 &amp; Biden's Title 42 asylum seeker expu…,,2021-10-04 12:50:39+00:00,dr fauci tells cnn in response to question about scapgoating migrants for covid 19 amp biden s title 42 asylum seeker expu,0.0,0.0,neutral,0.0,1.0,0.0,0.0,5,5
8980,60743126,HaitiJustice,1445006664319516677,RT @KennjiKizuka: Dr. Fauci tells CNN in response to question about scapgoating migrants for COVID-19 &amp; Biden's Title 42 asylum seeker expu…,,2021-10-04 12:43:30+00:00,dr fauci tells cnn in response to question about scapgoating migrants for covid 19 amp biden s title 42 asylum seeker expu,0.0,0.0,neutral,0.0,1.0,0.0,0.0,5,5
8981,1355658586928664587,FrazhoScott,1445006231777726470,@NolaBubble @GodfatherCap @kshaughnessy2 @bowzachary @US_FDA @CDCgov @CDCDirector @WHO Covid isn’t just in the US 😉,,2021-10-04 12:41:47+00:00,fda covid isn t just in the us,0.0,0.0,neutral,0.0,1.0,0.0,0.0,1,1
8982,4427156008,k_get_away,1445004495801487362,"@Bobtherebuilde3 @SenRonJohnson @POTUS @CDCgov Of the people I work with closely, 2 were vaxed, and 2 were not, but… https://t.co/GnBmVmhZbc",,2021-10-04 12:34:53+00:00,of the people i work with closely 2 were vaxed and 2 were not but,0.0,0.0,neutral,0.0,1.0,0.0,0.0,4,4
8983,3239947850,mmargolis6,1445003567266340867,RT @KennjiKizuka: Dr. Fauci tells CNN in response to question about scapgoating migrants for COVID-19 &amp; Biden's Title 42 asylum seeker expu…,,2021-10-04 12:31:11+00:00,dr fauci tells cnn in response to question about scapgoating migrants for covid 19 amp biden s title 42 asylum seeker expu,0.0,0.0,neutral,0.0,1.0,0.0,0.0,5,5
8984,82274651,quefregados,1445003521728946179,RT @KennjiKizuka: Dr. Fauci tells CNN in response to question about scapgoating migrants for COVID-19 &amp; Biden's Title 42 asylum seeker expu…,,2021-10-04 12:31:01+00:00,dr fauci tells cnn in response to question about scapgoating migrants for covid 19 amp biden s title 42 asylum seeker expu,0.0,0.0,neutral,0.0,1.0,0.0,0.0,5,5
8985,3065740379,becky_gendelman,1445003262739034117,RT @KennjiKizuka: Dr. Fauci tells CNN in response to question about scapgoating migrants for COVID-19 &amp; Biden's Title 42 asylum seeker expu…,,2021-10-04 12:29:59+00:00,dr fauci tells cnn in response to question about scapgoating migrants for covid 19 amp biden s title 42 asylum seeker expu,0.0,0.0,neutral,0.0,1.0,0.0,0.0,5,5
8986,118284498,LJ20175,1445002866503168001,"@tickerguy @CDCgov @POTUS India 18% fully vaccinated. 2nd most populated nation on earth, with some of the most den… https://t.co/sSCTLdl733",,2021-10-04 12:28:24+00:00,india 18 fully vaccinated 2nd most populated nation on earth with some of the most den,0.3333333333333333,0.3333333333333333,neutral,0.0,1.0,0.0,0.0,2,2
8987,1375615507445989381,SNBL_Nebula,1445002177420877829,"@DavidBenPadrick @SenRonJohnson @POTUS @CDCgov 15,307 covid deaths in England in February so let's omit those becau… https://t.co/h8h8vfqHbu",,2021-10-04 12:25:40+00:00,15 307 covid deaths in england in february so let s omit those becau,0.0,0.0,neutral,0.0,1.0,0.0,0.0,6,6
8988,545054666,Kathryn_Opal,1445002038430027778,RT @KennjiKizuka: Dr. Fauci tells CNN in response to question about scapgoating migrants for COVID-19 &amp; Biden's Title 42 asylum seeker expu…,,2021-10-04 12:25:07+00:00,dr fauci tells cnn in response to question about scapgoating migrants for covid 19 amp biden s title 42 asylum seeker expu,0.0,0.0,neutral,0.0,1.0,0.0,0.0,5,5
8989,20758263,LuvLibertyPeace,1445001971342118916,RT @KennjiKizuka: Dr. Fauci tells CNN in response to question about scapgoating migrants for COVID-19 &amp; Biden's Title 42 asylum seeker expu…,,2021-10-04 12:24:51+00:00,dr fauci tells cnn in response to question about scapgoating migrants for covid 19 amp biden s title 42 asylum seeker expu,0.0,0.0,neutral,0.0,1.0,0.0,0.0,5,5
8990,826090786638950400,ImaLibtard,1445001895345524743,"@SenRonJohnson @POTUS @CDCgov Oops

https://t.co/IGNOvMcsVX",,2021-10-04 12:24:33+00:00,oops,0.0,0.0,neutral,0.0,1.0,0.0,0.0,4,4
8991,1125408812310122496,StoicOld,1445001778232270852,"Blinded most governments, agencies, @WHO, PHE UK and @CDCgov until recently too..⬇️

The 2,000-year-old airborne di… https://t.co/Qnbpqju4Rd",,2021-10-04 12:24:05+00:00,blinded most governments agencies phe uk and until recently too the 2 000 year old airborne di,0.19999999999999998,0.31666666666666665,neutral,0.0,1.0,0.0,0.0,5,5
8992,1409559372578107395,solomon_siegel,1445001363759550470,"RT @CDCgov: New @CDCMMWR finds 321 #COVID19 cases in 28 La. summer camps June–July 2021, most among unvaccinated staff &amp; campers eligible f…",,2021-10-04 12:22:26+00:00,new finds 321 covid19 cases in 28 la summer camps june july 2021 most among unvaccinated staff amp campers eligible f,0.3181818181818182,0.4772727272727273,neutral,0.0,1.0,0.0,0.0,5,5
8993,2714926812,Freedom22BB,1445000355859902464,@Music21Cj @ChadLivengood @CDCgov @nytimes Reported for Covid disinformation.,,2021-10-04 12:18:26+00:00,reported for covid disinformation,0.0,0.0,neutral,0.0,1.0,0.0,0.0,1,1
8994,2714926812,Freedom22BB,1445000193619943444,@lakeloon5 @ChadLivengood @CDCgov @nytimes Reported for Covid disinformation.,,2021-10-04 12:17:47+00:00,reported for covid disinformation,0.0,0.0,neutral,0.0,1.0,0.0,0.0,1,1
8995,2714926812,Freedom22BB,1444999646015852547,@ResurrectedE @ChadLivengood @CDCgov @nytimes Reported for Covid disinformation.,,2021-10-04 12:15:37+00:00,reported for covid disinformation,0.0,0.0,neutral,0.0,1.0,0.0,0.0,1,1
8996,961300940,KennjiKizuka,1444999470479990788,Dr. Fauci tells CNN in response to question about scapgoating migrants for COVID-19 &amp; Biden's Title 42 asylum seeke… https://t.co/1i2HoHYTZL,,2021-10-04 12:14:55+00:00,dr fauci tells cnn in response to question about scapgoating migrants for covid 19 amp biden s title 42 asylum seeke,0.0,0.0,neutral,0.0,1.0,0.0,0.0,5,5
8997,1322987921973121025,DumovicDude,1444998336952553472,"#covid19 @mtosterholm @GovKathyHochul @CovidWatch @ScottGottliebMD @covid_canada @CDCgov @nytimes
HHS data for Oct… https://t.co/n0R5xVQOrP",,2021-10-04 12:10:24+00:00,covid19 canada hhs data for oct,0.0,0.0,neutral,0.0,1.0,0.0,0.0,4,4
8998,1113747196099399680,thefirstindia,1444995809200599041,"The #UnitedStates had administered 395,934,825 doses of #COVID19 vaccines in the country as of Sunday and distribut… https://t.co/U6BbQemTWr",,2021-10-04 12:00:22+00:00,the unitedstates had administered 395 934 825 doses of covid19 vaccines in the country as of sunday and distribut,0.0,0.0,neutral,0.0,1.0,0.0,0.0,6,6
8999,814254627654766593,npdcoalition,1444995594888507394,“Increases in pediatric COVID-19 case rates during the start of the 2021–22 school year were smaller in U.S. counti… https://t.co/K0O8oaybeL,,2021-10-04 11:59:31+00:00,increases in pediatric covid 19 case rates during the start of the 2021 22 school year were smaller in u s counti,0.0,0.5,neutral,0.0,1.0,0.0,0.0,6,6
9000,1263165985890217987,RobofRobington,1444990480618504192,"@marieaire @BemMatter @CDCgov Every time a new booster comes out, it will mutate in response.

1 vax and 2 boosters… https://t.co/Mt4IgVJTUM",,2021-10-04 11:39:11+00:00,every time a new booster comes out it will mutate in response 1 vax and 2 boosters,0.13636363636363635,0.45454545454545453,neutral,0.0,1.0,0.0,0.0,6,6
9001,47329078,dwoodru11,1444988289656705033,RT @NolaBubble: @GodfatherCap @kshaughnessy2 @bowzachary @US_FDA @CDCgov @CDCDirector @WHO I would expect exactly the opposite.  Let’s just…,,2021-10-04 11:30:29+00:00,fda i would expect exactly the opposite let s just,0.125,0.125,neutral,0.0,1.0,0.0,0.0,6,6
9002,829352493666725889,NolaBubble,1444987801917960205,@GodfatherCap @kshaughnessy2 @bowzachary @US_FDA @CDCgov @CDCDirector @WHO I would expect exactly the opposite.  Le… https://t.co/7JCREHQ57i,,2021-10-04 11:28:33+00:00,fda i would expect exactly the opposite le,0.125,0.125,neutral,0.0,1.0,0.0,0.0,6,6
9003,1432933915413598215,WildBilly58,1444986781888401411,"@WelshGoodLife @kostrinsky @Abebe83580112 @thehill @CDCgov 4 days, he goes from not knowing he can get covid and pa… https://t.co/GPb05hD9ei",,2021-10-04 11:24:30+00:00,4 days he goes from not knowing he can get covid and pa,0.0,0.0,neutral,0.0,1.0,0.0,0.0,3,3
9004,142759313,tampriye,1444986175475920902,"A multi-country study by @phaikyeong, @kinPhaik and co, Check it out @CDCgov &amp; @WHO. Economic and social impacts of… https://t.co/kcS0gkeGTL",,2021-10-04 11:22:05+00:00,a multi country study by and co check it out amp economic and social impacts of,0.11666666666666667,0.13333333333333333,neutral,0.0,1.0,0.0,0.0,3,3
9005,2478688363,Gate_15_Analyst,1444979620915392513,COVID-19 Outbreaks at Youth Summer Camps... https://t.co/InQxbkeM37 via @CDCgov #COVID,,2021-10-04 10:56:02+00:00,covid 19 outbreaks at youth summer camps via covid,0.0,0.0,neutral,0.0,1.0,0.0,0.0,1,1
9006,946111868858437632,THELEAKONASA,1444977807172456448,@PeteJacksonGMP @BorisJohnson @pritipatel @kitmalthouse @SirGrahamBrady @MaryRobinson01 @JamesDalyMP @CGreenUK… https://t.co/FIIrkgQOgc,,2021-10-04 10:48:50+00:00,,0.0,0.0,neutral,0.0,0.0,0.0,0.0,0,0
9007,946111868858437632,THELEAKONASA,1444977610967195654,@cnrfmrosario @viralvideovlogs @emergenciasAR @Superalitita @oscargrimao @Rosarin0s @Laterminalblog THIS IS WHAT OU… https://t.co/t8aEL1UaEQ,,2021-10-04 10:48:03+00:00,this is what ou,0.0,0.0,neutral,0.0,1.0,0.0,0.0,6,6
9008,755365123,ESXRedhead,1444972963036602370,"Fauci says the illegals are not bringing COVID into the country.

Who believes Fauci?

@CDCgov @CDCDirector",,2021-10-04 10:29:35+00:00,fauci says the illegals are not bringing covid into the country who believes fauci,0.0,0.0,neutral,0.0,1.0,0.0,0.0,5,5
9009,1416848128817434633,AimeeCoyle5,1444972628196970501,"@kilmeade @foxandfriends ummm, that pill you are talking about is Ivermectin REPACKAGED! AND Fauci and @CDCgov… https://t.co/hw8MCfG2HI",,2021-10-04 10:28:15+00:00,ummm that pill you are talking about is ivermectin repackaged and fauci and,0.0,0.0,neutral,0.0,1.0,0.0,0.0,6,6
9010,1327723330636492804,globalhealthbot,1444967209101582349,RT @fitforlifefdn: Coronavirus: Is obesity linked to COVID mortality? Here's what study suggests @timesofindia @CDCgov https://t.co/bfHGtUr…,,2021-10-04 10:06:43+00:00,coronavirus is obesity linked to covid mortality here s what study suggests,0.0,0.0,neutral,0.0,1.0,0.0,0.0,9,9
9011,1234854347093266437,fitforlifefdn,1444965769637400576,Coronavirus: Is obesity linked to COVID mortality? Here's what study suggests @timesofindia @CDCgov… https://t.co/D5fxH4IHqA,,2021-10-04 10:01:00+00:00,coronavirus is obesity linked to covid mortality here s what study suggests,0.0,0.0,neutral,0.0,1.0,0.0,0.0,9,9
9012,423629562,ChristoK5,1444964755555377154,"@SenRonJohnson @POTUS @CDCgov 100% Vaxxed Harvard back online!
.@POTUS @joncoopertweets @CyrilRamaphosa 
https://t.co/rRDWtXPj5f",,2021-10-04 09:56:58+00:00,100 vaxxed harvard back online,0.0,0.0,neutral,0.0,1.0,0.0,0.0,2,2
9013,2174091582,SeanAWallis,1444964322120192003,"RT @IngridGlomp: ""the odds of a school-associated COVID-19 outbreak in schools without a mask requirement were 3.5 times higher than those…",,2021-10-04 09:55:15+00:00,the odds of a school associated covid 19 outbreak in schools without a mask requirement were 3 5 times higher than those,0.25,0.5,neutral,0.0,1.0,0.0,0.0,5,5
9014,619154715,UCL_UCU,1444963887242256387,"RT @IngridGlomp: ""the odds of a school-associated COVID-19 outbreak in schools without a mask requirement were 3.5 times higher than those…",,2021-10-04 09:53:31+00:00,the odds of a school associated covid 19 outbreak in schools without a mask requirement were 3 5 times higher than those,0.25,0.5,neutral,0.0,1.0,0.0,0.0,5,5
9015,34803929,bdubsqrd,1444960268346347520,@candlejack92 @BestBuy @BestBuySupport @NVIDIAGeForce @nvidia Yikes @CNN @MSNBC @maddow @CDCgov #Covid_19 #delta… https://t.co/2O5Byc9PgO,,2021-10-04 09:39:08+00:00,yikes covid 19 delta,0.0,0.0,neutral,0.0,1.0,0.0,0.0,3,3
9016,15614186,Artsie_ladie,1444958757201620993,"W/ANY other product if there's harmful potential,
It's IMMEDIATELY recalled, such is deemed essential.
Why haven't… https://t.co/eWyOVQK43Q",,2021-10-04 09:33:08+00:00,w any other product if there s harmful potential it s immediately recalled such is deemed essential why haven t,-0.03125,0.54375,neutral,0.0,1.0,0.0,0.0,6,6
9017,3553388062,faryus88,1444956214924824577,RT @abtassociates: Abt collects data on pregnancy and birth outcomes for people who received a COVID-19 vaccine during pregnancy and sends…,,2021-10-04 09:23:02+00:00,abt collects data on pregnancy and birth outcomes for people who received a covid 19 vaccine during pregnancy and sends,0.0,0.0,neutral,0.0,1.0,0.0,0.0,1,1
9018,14334545,fromtheold,1444950100476846081,RT @EpochTimes: Nearly 400 children between the ages of 12 and 17 were diagnosed with heart inflammation after receiving @Pfizer's #Vaccine…,,2021-10-04 08:58:44+00:00,nearly 400 children between the ages of 12 and 17 were diagnosed with heart inflammation after receiving s vaccine,0.1,0.4,neutral,0.0,1.0,0.0,0.0,4,4
9019,830924433787322370,Annahoj737,1444939580508188673,@MrsFrob @itosettiMD_MBA @Burner000010 @jrgolfplanners @CDCgov The data for the 2020 covid pediatric deaths might a… https://t.co/5dSE7VTeot,,2021-10-04 08:16:56+00:00,mba the data for the 2020 covid pediatric deaths might a,0.0,0.0,neutral,0.0,1.0,0.0,0.0,6,6
9020,1163754769258819586,iamAntero,1444938106109636610,"RT @btysonmd: I will continue to post this until the ⁦@CDCgov⁩ and ⁦@US_FDA⁩ wake up!!

COVID-19 early treatment: real-time analysis of 982…",,2021-10-04 08:11:04+00:00,i will continue to post this until the and fda wake up covid 19 early treatment real time analysis of 982,0.15000000000000002,0.30000000000000004,neutral,0.0,1.0,0.0,0.0,8,8
9021,830924433787322370,Annahoj737,1444937838961831936,@MrsFrob @itosettiMD_MBA @Burner000010 @jrgolfplanners @CDCgov As of feb 2021 there were 241 pediatric covid deaths https://t.co/iROWNb96ci,,2021-10-04 08:10:01+00:00,mba as of feb 2021 there were 241 pediatric covid deaths,0.0,0.0,neutral,0.0,1.0,0.0,0.0,6,6
9022,952247125185720320,viralvideovlogs,1444928500419514372,RT @CDCgov: FACT: #COVID19 vaccines don't change or interact with your DNA in any way. These vaccines deliver instructions to teach your bo…,,2021-10-04 07:32:54+00:00,fact covid19 vaccines don t change or interact with your dna in any way these vaccines deliver instructions to teach your bo,0.0,0.0,neutral,0.0,1.0,0.0,0.0,6,6
9023,101412956,Nurse_Sar,1444928495491026951,RT @CDCgov: FACT: #COVID19 vaccines don't change or interact with your DNA in any way. These vaccines deliver instructions to teach your bo…,,2021-10-04 07:32:53+00:00,fact covid19 vaccines don t change or interact with your dna in any way these vaccines deliver instructions to teach your bo,0.0,0.0,neutral,0.0,1.0,0.0,0.0,6,6
9024,1145986642517401601,PaulSum05311117,1444927982234214401,@WalpurgaMueller @SenRonJohnson @POTUS @CDCgov He gave you the source!!  Public health England.  There are many ful… https://t.co/FX34A9xejU,,2021-10-04 07:30:51+00:00,he gave you the source public health england there are many ful,0.25,0.2833333333333333,neutral,0.0,1.0,0.0,0.0,7,7
9025,71029628,rareearths,1444925015728611331,RT @avoiceforchoice: Yogi-led state in #India has had a 99% reduction in cases with only a 5% #vaccination rate because the government ther…,,2021-10-04 07:19:03+00:00,yogi led state in india has had a 99 reduction in cases with only a 5 vaccination rate because the government ther,0.0,1.0,neutral,0.0,1.0,0.0,0.0,6,6
9026,1168219559003688960,Tauranga2020,1444923929861050368,@econ_hill @ElleBee54 @JudithCollinsMP @TheDohertyInst @RealOzSAGE @BurnetInstitute @CDCgov They may have reference… https://t.co/20C6KTiGhA,,2021-10-04 07:14:44+00:00,hill they may have reference,0.0,0.0,neutral,0.0,1.0,0.0,0.0,3,3
9027,244405901,gamewriterMike,1444915429655265281,"@zuptln2 @bynsny @thecarolinabee @Dianne__LadyD @ReikiArthur @CDCgov Which points the way to the future, I think -… https://t.co/hmXjFhy1cm",,2021-10-04 06:40:58+00:00,ladyd which points the way to the future i think,0.0,0.125,neutral,0.0,1.0,0.0,0.0,6,6
9028,244405901,gamewriterMike,1444915168048152579,"@zuptln2 @bynsny @thecarolinabee @Dianne__LadyD @ReikiArthur @CDCgov You and I know that, but some people.... I act… https://t.co/lStW3V3mbC",,2021-10-04 06:39:55+00:00,ladyd you and i know that but some people i act,0.0,0.0,neutral,0.0,1.0,0.0,0.0,4,4
9029,1433156968164757511,clownworld_bobo,1444911389471035393,@_mcgaines @Love2CampND46 @kksheld @CDCgov The spike protein is toxic whether from covid or the vaccines. Pharma ma… https://t.co/rhI72Yoc1D,,2021-10-04 06:24:55+00:00,mcgaines the spike protein is toxic whether from covid or the vaccines pharma ma,0.0,0.0,neutral,0.0,1.0,0.0,0.0,5,5
9030,790830852,IndependentHK,1444906781935738880,RT @avoiceforchoice: Yogi-led state in #India has had a 99% reduction in cases with only a 5% #vaccination rate because the government ther…,,2021-10-04 06:06:36+00:00,yogi led state in india has had a 99 reduction in cases with only a 5 vaccination rate because the government ther,0.0,1.0,neutral,0.0,1.0,0.0,0.0,6,6
9031,1370523882189324295,bev768,1444904578181328896,RT @avoiceforchoice: Yogi-led state in #India has had a 99% reduction in cases with only a 5% #vaccination rate because the government ther…,,2021-10-04 05:57:51+00:00,yogi led state in india has had a 99 reduction in cases with only a 5 vaccination rate because the government ther,0.0,1.0,neutral,0.0,1.0,0.0,0.0,6,6
9032,1215016076435755010,WertWerthington,1444902886371119106,@tenebra99 @JackLeddy5 @ke11ybender @HallyuWebsite @plughtoplugh @abmakulec @CDCgov You should check out the FLCCC.… https://t.co/gzzGy1Gh8G,,2021-10-04 05:51:07+00:00,you should check out the flccc,0.0,0.0,neutral,0.0,1.0,0.0,0.0,9,9
9033,286048658,ElizabethWard2,1444901184792240130,"RT @jillyo4reallyo: From the @CDCgov website. 
cc: @US_FDA 
Covid vaccines took just MONTHS to make &amp; the fact that the virus is still spre…",,2021-10-04 05:44:22+00:00,from the website cc fda covid vaccines took just months to make amp the fact that the virus is still spre,0.0,0.0,neutral,0.0,1.0,0.0,0.0,1,1
9034,1256001395511013377,lily95075891,1444899990128640003,RT @avoiceforchoice: Yogi-led state in #India has had a 99% reduction in cases with only a 5% #vaccination rate because the government ther…,,2021-10-04 05:39:37+00:00,yogi led state in india has had a 99 reduction in cases with only a 5 vaccination rate because the government ther,0.0,1.0,neutral,0.0,1.0,0.0,0.0,6,6
9035,1101876166309412867,nmheadhunter,1444897431833903105,If the vaccine saves you from Covid then why isn't it actually saving people from Covid? Why are politicians blamin… https://t.co/82Asp2B0nY,,2021-10-04 05:29:27+00:00,if the vaccine saves you from covid then why isn t it actually saving people from covid why are politicians blamin,0.0,0.1,neutral,0.0,1.0,0.0,0.0,7,7
9036,1281628082978254852,ViolationsWatch,1444893827479662592,@PeterHotez @CDCgov @HHSGov @POTUS @SenateFloor @HouseFloor @COVID_Oversight @WHO @WhiteHouse @CivilRights… https://t.co/KOPtPAkHMA,,2021-10-04 05:15:07+00:00,oversight,0.0,0.0,neutral,0.0,1.0,0.0,0.0,6,6
9037,3403248579,VeritasDolor,1444891100964139013,RT @avoiceforchoice: Yogi-led state in #India has had a 99% reduction in cases with only a 5% #vaccination rate because the government ther…,,2021-10-04 05:04:17+00:00,yogi led state in india has had a 99 reduction in cases with only a 5 vaccination rate because the government ther,0.0,1.0,neutral,0.0,1.0,0.0,0.0,6,6
9038,495066576,GadflyQuebec,1444889802122350592,"@Annahoj737 @OleGregggg @CDCgov Did you actually read the paper?
""Since March 2020, approximately one in four hospi… https://t.co/mVgHOWa99u",,2021-10-04 04:59:08+00:00,did you actually read the paper since march 2020 approximately one in four hospi,-0.2,0.35,neutral,0.0,1.0,0.0,0.0,5,5
9039,1275055264778067968,WisconsinFix,1444889260033814531,RT @CDCgov: Learn more about CDC study on post-COVID conditions: https://t.co/ZGJwCKvg7f.,,2021-10-04 04:56:58+00:00,learn more about cdc study on post covid conditions,0.5,0.5,neutral,0.0,1.0,0.0,0.0,1,1
9040,1275055264778067968,WisconsinFix,1444889194204180480,"RT @CDCgov: 🧪 COVID-19 Science Update:
 
Read the latest #COVID19 research on vaccine and mask effectiveness, contact tracing, healthcare d…",,2021-10-04 04:56:43+00:00,covid 19 science update read the latest covid19 research on vaccine and mask effectiveness contact tracing healthcare d,0.5,0.9,neutral,0.0,1.0,0.0,0.0,5,5
9041,1275055264778067968,WisconsinFix,1444889088499326981,"RT @CDCgov: #COVID19 cases are decreasing in the U.S. but community transmission remains high. 7-day average of daily new cases is 106,395,…",,2021-10-04 04:56:18+00:00,covid19 cases are decreasing in the u s but community transmission remains high 7 day average of daily new cases is 106 395,0.03659090909090909,0.34863636363636363,neutral,0.0,1.0,0.0,0.0,2,2
9042,1281628082978254852,ViolationsWatch,1444888317615435778,@PeterHotez @CDCgov @HHSGov @POTUS @SenateFloor @HouseFloor @COVID_Oversight @WHO @WhiteHouse @CivilRights… https://t.co/H3A5BCZCjY,,2021-10-04 04:53:14+00:00,oversight,0.0,0.0,neutral,0.0,1.0,0.0,0.0,6,6
9043,1420641982137913347,BrookeKellyn,1444887424988024837,RT @avoiceforchoice: Yogi-led state in #India has had a 99% reduction in cases with only a 5% #vaccination rate because the government ther…,,2021-10-04 04:49:41+00:00,yogi led state in india has had a 99 reduction in cases with only a 5 vaccination rate because the government ther,0.0,1.0,neutral,0.0,1.0,0.0,0.0,6,6
9044,1322987921973121025,DumovicDude,1444886740104273921,"#covid19 @mtosterholm @CovidWatch @ScottGottliebMD @covid_canada @CDCgov @nytimes
Deaths US reported Oct 3. We have… https://t.co/reApei56IW",,2021-10-04 04:46:58+00:00,covid19 canada deaths us reported oct 3 we have,0.0,0.0,neutral,0.0,1.0,0.0,0.0,4,4
